Feature 1,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
74435.0,1,1.148086522,25.0,1.0,565.0,,1.0,0.0,0.0,0.0,0.0
109138.0,0,0.012940923,59.0,0.0,0.495058089,5766.0,12.0,0.0,1.0,0.0,0.0
71383.0,0,0.541940435,50.0,0.0,0.669126398,4200.0,8.0,0.0,1.0,0.0,1.0
72411.0,0,0.04519536,75.0,0.0,0.630785053,2916.0,7.0,0.0,2.0,0.0,1.0
28546.0,0,0.006617067,81.0,0.0,0.003907638,5629.0,11.0,0.0,0.0,0.0,1.0
95165.0,0,0.052573232,73.0,0.0,0.125443405,3100.0,14.0,0.0,1.0,1.0,0.0
81731.0,0,0.107863686,59.0,0.0,0.453691546,9900.0,10.0,0.0,2.0,0.0,0.0
136423.0,0,0.447596053,48.0,0.0,1.086550183,2460.0,12.0,0.0,1.0,0.0,3.0
36669.0,0,0.097805705,73.0,0.0,0.205479452,10000.0,14.0,0.0,1.0,0.0,0.0
73035.0,0,0.049881282,62.0,0.0,0.255739324,4050.0,9.0,0.0,1.0,0.0,0.0
89858.0,0,0.151044682,51.0,0.0,0.564503858,9200.0,5.0,0.0,1.0,0.0,2.0
141935.0,0,0.04998438,31.0,0.0,0.683947533,1600.0,8.0,0.0,1.0,0.0,1.0
5960.0,0,0.019525441,70.0,0.0,0.041821718,65300.0,7.0,0.0,2.0,0.0,0.0
104314.0,0,0.294391656,52.0,1.0,0.363021074,6500.0,17.0,1.0,1.0,0.0,0.0
65235.0,0,0.105813798,85.0,1.0,0.336903851,3920.0,12.0,0.0,1.0,0.0,0.0
70076.0,0,0.630091823,57.0,0.0,0.387677813,10825.0,8.0,0.0,2.0,0.0,1.0
86431.0,0,0.080118784,63.0,0.0,0.034129693,3808.0,5.0,0.0,0.0,0.0,0.0
60756.0,0,0.9999999,26.0,0.0,0.345163709,4000.0,13.0,0.0,0.0,0.0,0.0
144318.0,0,0.355459264,57.0,0.0,1167.0,,4.0,0.0,1.0,0.0,1.0
138798.0,0,0.056106592,34.0,0.0,0.897774298,8940.0,10.0,0.0,5.0,0.0,3.0
79148.0,0,0.003448227,61.0,0.0,0.101094945,6666.0,6.0,0.0,1.0,0.0,0.0
111822.0,0,0.917908209,58.0,1.0,0.224159147,4875.0,8.0,0.0,0.0,0.0,1.0
100064.0,0,0.25462467,78.0,0.0,0.18568083,2988.0,5.0,0.0,0.0,0.0,0.0
75872.0,0,0.868562644,39.0,0.0,0.975576662,1473.0,3.0,1.0,1.0,0.0,0.0
49755.0,0,0.130259735,67.0,1.0,0.144309282,6000.0,16.0,0.0,0.0,0.0,0.0
120387.0,0,0.270752851,37.0,0.0,0.660918144,8233.0,14.0,0.0,4.0,0.0,3.0
35677.0,0,0.29753342,52.0,0.0,0.496484924,6400.0,7.0,0.0,3.0,0.0,1.0
98966.0,0,0.891819827,38.0,0.0,0.342010412,2496.0,3.0,1.0,0.0,0.0,2.0
126932.0,0,0.094575995,69.0,0.0,0.104980765,9877.0,9.0,0.0,1.0,0.0,0.0
112157.0,0,0.203062935,52.0,0.0,0.425456827,12750.0,20.0,0.0,3.0,0.0,4.0
5576.0,0,0.058016035,50.0,0.0,0.101366847,10900.0,5.0,0.0,1.0,0.0,1.0
47890.0,0,0.834604304,32.0,1.0,0.205529473,1916.0,5.0,0.0,0.0,0.0,0.0
41500.0,0,0.028418438,30.0,0.0,0.098716683,7090.0,4.0,0.0,0.0,0.0,0.0
65115.0,0,0.0067953,61.0,0.0,0.002915452,2400.0,6.0,0.0,0.0,0.0,0.0
57088.0,0,0.481509656,60.0,0.0,0.417461182,7341.0,7.0,0.0,1.0,0.0,0.0
48770.0,0,0.9999999,45.0,0.0,0.201496834,1736.0,2.0,0.0,0.0,0.0,0.0
2654.0,0,0.084351118,81.0,0.0,0.01343785,6250.0,2.0,0.0,0.0,0.0,0.0
124484.0,0,0.73766788,57.0,0.0,0.403745437,6300.0,10.0,0.0,1.0,0.0,0.0
22214.0,0,0.017945389,32.0,0.0,0.005326494,5068.0,6.0,0.0,0.0,0.0,0.0
68723.0,0,0.13567104,52.0,0.0,0.072432432,8324.0,10.0,0.0,0.0,0.0,2.0
144458.0,0,0.069231303,47.0,0.0,0.112357934,6950.0,8.0,0.0,0.0,0.0,1.0
140334.0,0,0.033241082,55.0,1.0,0.725076368,3600.0,21.0,0.0,2.0,0.0,2.0
81420.0,0,0.9999999,64.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0
2516.0,0,0.190258151,48.0,0.0,0.402248595,1600.0,8.0,0.0,0.0,0.0,0.0
46297.0,0,0.033214503,58.0,0.0,0.382809493,7794.0,6.0,0.0,1.0,0.0,1.0
6200.0,0,0.912711017,67.0,0.0,0.282743451,5000.0,6.0,0.0,0.0,0.0,0.0
20505.0,0,0.406508294,51.0,0.0,0.905205102,2900.0,7.0,0.0,2.0,0.0,0.0
72017.0,0,0.451436954,39.0,0.0,0.208418056,4917.0,8.0,0.0,0.0,0.0,2.0
18152.0,0,0.111444414,37.0,0.0,0.284956825,6600.0,4.0,0.0,1.0,0.0,1.0
123817.0,0,0.009829445,58.0,0.0,0.732394366,2200.0,7.0,0.0,1.0,0.0,0.0
55080.0,1,0.162367526,46.0,0.0,0.343488556,6334.0,3.0,0.0,2.0,0.0,0.0
77025.0,0,0.9999999,48.0,0.0,922.0,,1.0,0.0,1.0,0.0,1.0
147807.0,0,0.527324219,65.0,0.0,0.33037694,7666.0,11.0,0.0,1.0,0.0,0.0
4111.0,0,0.717797367,34.0,0.0,0.525868307,5527.0,9.0,0.0,1.0,0.0,0.0
56969.0,0,0.795234306,56.0,0.0,2223.0,,12.0,0.0,1.0,0.0,0.0
112902.0,0,0.603536329,60.0,0.0,3213.0,,11.0,0.0,3.0,0.0,1.0
139001.0,0,0.057777102,85.0,0.0,0.180157662,5200.0,14.0,0.0,1.0,0.0,0.0
108561.0,0,0.00484876,60.0,0.0,0.326450893,3583.0,18.0,0.0,1.0,1.0,1.0
109245.0,0,0.545739442,49.0,0.0,0.474930791,3250.0,3.0,0.0,1.0,0.0,3.0
123175.0,0,0.092545373,60.0,0.0,1428.0,,5.0,0.0,0.0,0.0,0.0
132573.0,1,0.939415882,45.0,0.0,0.1264058,10758.0,11.0,0.0,0.0,0.0,1.0
144968.0,0,0.018469398,67.0,1.0,1137.0,,18.0,0.0,1.0,0.0,1.0
116373.0,0,0.481272245,41.0,1.0,0.073785243,5000.0,3.0,0.0,0.0,0.0,0.0
78464.0,0,0.0,46.0,0.0,0.003198721,2500.0,15.0,0.0,0.0,0.0,0.0
49389.0,0,0.922351202,42.0,0.0,0.653940551,3666.0,8.0,0.0,1.0,0.0,4.0
44969.0,0,0.593428151,31.0,0.0,0.337736523,2800.0,7.0,0.0,0.0,0.0,0.0
39380.0,0,0.423153693,39.0,0.0,0.00239904,2500.0,2.0,0.0,0.0,0.0,0.0
35660.0,0,0.171831658,61.0,0.0,0.831088793,4380.0,24.0,0.0,4.0,0.0,0.0
18378.0,0,0.026423281,67.0,0.0,570.0,,9.0,0.0,1.0,0.0,0.0
93975.0,0,0.553630913,22.0,0.0,0.025806452,929.0,2.0,0.0,0.0,0.0,0.0
77542.0,0,0.001322619,81.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0
79384.0,1,0.897009967,49.0,0.0,0.000413693,19337.0,1.0,0.0,0.0,0.0,0.0
143341.0,0,0.042875506,52.0,0.0,0.513702514,5290.0,12.0,0.0,2.0,0.0,2.0
94725.0,0,0.004713612,59.0,1.0,0.077549789,3313.0,6.0,0.0,0.0,0.0,0.0
126891.0,0,0.060030307,58.0,0.0,0.325334333,8000.0,12.0,0.0,2.0,0.0,1.0
48094.0,0,0.169595661,57.0,0.0,0.689252985,3600.0,13.0,0.0,2.0,0.0,2.0
91395.0,0,0.05487101,56.0,0.0,0.291702457,5820.0,6.0,0.0,1.0,0.0,1.0
56121.0,0,0.002590179,85.0,0.0,0.008152174,367.0,6.0,0.0,0.0,0.0,0.0
54388.0,0,0.606688477,60.0,1.0,2129.0,,5.0,0.0,1.0,0.0,0.0
90530.0,0,0.9999999,27.0,0.0,0.186614829,3600.0,2.0,0.0,0.0,0.0,0.0
144063.0,0,0.19101167,65.0,0.0,6382.0,,18.0,0.0,1.0,0.0,0.0
134564.0,0,0.50810065,33.0,0.0,1436.0,,7.0,0.0,0.0,0.0,0.0
74169.0,0,0.64212361,49.0,0.0,0.275494335,4500.0,8.0,0.0,0.0,1.0,0.0
94509.0,0,0.018865219,63.0,0.0,89.0,,12.0,0.0,0.0,0.0,0.0
10201.0,0,0.103726204,46.0,1.0,0.604732545,6000.0,8.0,0.0,2.0,0.0,1.0
14137.0,1,0.9999999,28.0,0.0,104.0,,2.0,1.0,0.0,0.0,0.0
100731.0,0,0.014762724,74.0,0.0,0.007996801,2500.0,6.0,0.0,0.0,0.0,0.0
106930.0,0,0.0,62.0,0.0,1580.0,,7.0,0.0,1.0,0.0,0.0
29513.0,1,1.089460292,63.0,1.0,1288.0,,5.0,2.0,0.0,2.0,0.0
3906.0,0,0.0276233,55.0,0.0,0.244062046,8251.0,11.0,0.0,2.0,0.0,2.0
64335.0,1,0.99191193,48.0,0.0,0.599584067,6250.0,5.0,0.0,1.0,1.0,0.0
67562.0,0,0.057302162,49.0,0.0,0.174714662,10250.0,8.0,0.0,1.0,0.0,4.0
85692.0,0,0.636624576,35.0,0.0,2897.0,0.0,9.0,0.0,1.0,0.0,2.0
121613.0,1,0.181936428,37.0,0.0,0.326243069,11000.0,9.0,0.0,1.0,0.0,5.0
112293.0,0,0.132341446,27.0,0.0,0.063640049,7400.0,16.0,0.0,0.0,0.0,0.0
34428.0,0,0.336656657,38.0,0.0,0.336523354,7000.0,9.0,0.0,1.0,0.0,0.0
44037.0,0,0.016268634,68.0,0.0,0.113977205,5000.0,8.0,0.0,1.0,0.0,0.0
94715.0,0,0.0,52.0,1.0,0.0,,6.0,0.0,0.0,0.0,0.0
36321.0,0,0.008136875,57.0,0.0,0.00507116,6112.0,8.0,0.0,0.0,0.0,0.0
19234.0,0,0.173994536,71.0,0.0,1112.0,,11.0,0.0,1.0,0.0,0.0
13561.0,0,0.9999999,25.0,0.0,0.047476262,2000.0,2.0,0.0,0.0,0.0,0.0
32172.0,0,0.241726891,59.0,0.0,0.581437487,9933.0,27.0,0.0,2.0,0.0,0.0
55656.0,0,0.009414371,63.0,0.0,0.720569858,4000.0,48.0,0.0,2.0,0.0,0.0
645.0,0,0.334295645,48.0,0.0,5368.0,,13.0,0.0,2.0,0.0,0.0
75494.0,0,0.925074925,32.0,3.0,0.593550806,2666.0,2.0,0.0,1.0,0.0,0.0
139108.0,0,0.094795196,62.0,0.0,0.305629081,5666.0,13.0,0.0,1.0,0.0,0.0
109962.0,0,0.985371649,46.0,0.0,0.359090149,11957.0,8.0,1.0,2.0,0.0,2.0
19690.0,1,0.9999999,25.0,0.0,0.097634122,3000.0,3.0,0.0,0.0,1.0,4.0
148125.0,0,0.040522078,33.0,0.0,0.047454012,3750.0,9.0,0.0,0.0,0.0,0.0
132232.0,0,0.16048464,51.0,0.0,0.367272284,8200.0,7.0,0.0,1.0,0.0,0.0
83765.0,0,0.023944001,38.0,0.0,3281.0,,9.0,0.0,3.0,0.0,0.0
84514.0,0,0.044460887,37.0,0.0,1978.0,,3.0,0.0,1.0,0.0,0.0
83502.0,0,0.208462712,64.0,0.0,0.042127811,2800.0,2.0,0.0,0.0,0.0,0.0
111518.0,0,0.050115532,55.0,0.0,75.0,,17.0,0.0,0.0,0.0,0.0
94188.0,0,0.9999999,67.0,0.0,59.0,,4.0,0.0,1.0,0.0,
36581.0,0,0.03947849,66.0,0.0,0.522150829,2956.0,8.0,0.0,1.0,0.0,0.0
88081.0,0,0.159167394,70.0,0.0,0.133961725,3500.0,9.0,0.0,0.0,0.0,0.0
84477.0,0,0.9999999,57.0,0.0,0.396534489,3000.0,4.0,0.0,0.0,0.0,0.0
22789.0,0,0.007465671,74.0,0.0,0.239940755,4050.0,5.0,0.0,1.0,0.0,0.0
132627.0,0,0.002140325,55.0,0.0,0.329033261,6433.0,7.0,0.0,1.0,0.0,0.0
108221.0,0,0.963923015,41.0,0.0,0.792949907,5389.0,13.0,0.0,1.0,0.0,0.0
99183.0,0,0.0,55.0,0.0,0.444598658,4322.0,9.0,0.0,1.0,0.0,0.0
28286.0,0,0.009708738,63.0,0.0,0.306224443,2200.0,4.0,0.0,1.0,0.0,0.0
72034.0,0,0.152410133,43.0,0.0,5828.0,,14.0,0.0,2.0,0.0,3.0
10218.0,1,0.160846073,42.0,3.0,1296.0,,10.0,0.0,1.0,0.0,0.0
47964.0,0,0.071457569,56.0,1.0,5873.0,,24.0,0.0,1.0,0.0,0.0
65891.0,0,0.258208873,59.0,0.0,0.464614575,3800.0,12.0,0.0,2.0,0.0,2.0
105012.0,0,0.396946271,64.0,0.0,0.134590656,2332.0,7.0,0.0,0.0,0.0,0.0
81117.0,0,0.428638091,54.0,0.0,2536.0,,5.0,0.0,1.0,0.0,0.0
67265.0,0,0.236836259,44.0,1.0,0.326094612,8518.0,6.0,0.0,1.0,0.0,1.0
31050.0,0,0.610367636,24.0,0.0,0.107841498,5980.0,6.0,0.0,0.0,0.0,0.0
56409.0,0,0.482490774,62.0,1.0,1265.0,,12.0,0.0,0.0,0.0,0.0
14614.0,0,0.0,47.0,0.0,0.963678774,3000.0,12.0,0.0,3.0,0.0,0.0
143819.0,0,0.015124263,70.0,0.0,89.0,,12.0,0.0,1.0,0.0,0.0
124595.0,0,0.320776891,52.0,0.0,0.310669333,8500.0,7.0,0.0,1.0,0.0,0.0
46715.0,1,0.474305505,40.0,0.0,0.320607713,7700.0,10.0,0.0,1.0,0.0,2.0
72661.0,0,0.569702885,68.0,0.0,0.315985625,15025.0,13.0,0.0,2.0,0.0,1.0
50822.0,0,0.065991751,62.0,0.0,0.707535642,2454.0,6.0,0.0,2.0,0.0,0.0
53007.0,0,0.0,74.0,0.0,0.001980429,8583.0,4.0,0.0,0.0,0.0,0.0
31389.0,0,0.991150442,63.0,0.0,0.936237374,3167.0,8.0,0.0,2.0,0.0,2.0
44168.0,0,0.553194813,28.0,0.0,0.203246295,4250.0,3.0,0.0,0.0,0.0,1.0
57181.0,0,0.129628265,65.0,0.0,0.049047173,3200.0,3.0,0.0,0.0,0.0,4.0
90467.0,0,0.094456931,40.0,0.0,0.951709658,3333.0,15.0,0.0,2.0,0.0,2.0
35618.0,0,0.145755143,51.0,0.0,1692.0,,7.0,0.0,2.0,0.0,2.0
140463.0,0,0.352130733,61.0,0.0,0.260267651,6500.0,9.0,0.0,1.0,0.0,1.0
20352.0,0,0.24397073,54.0,0.0,0.291066959,12783.0,9.0,0.0,2.0,0.0,2.0
147374.0,0,0.0,62.0,0.0,0.065706753,4930.0,9.0,0.0,0.0,0.0,0.0
63880.0,0,0.167024337,66.0,2.0,0.255807883,7661.0,8.0,0.0,1.0,0.0,0.0
118956.0,0,0.0,68.0,0.0,0.0,,3.0,0.0,0.0,1.0,
95822.0,0,0.080849884,65.0,0.0,0.021181423,7600.0,4.0,0.0,0.0,0.0,0.0
61933.0,1,0.909838003,51.0,3.0,0.344424985,15416.0,13.0,1.0,2.0,0.0,2.0
1155.0,0,0.0,45.0,1.0,0.012529992,3750.0,8.0,0.0,0.0,0.0,3.0
68354.0,0,0.28587746,60.0,0.0,0.216358839,7200.0,12.0,0.0,0.0,0.0,1.0
110412.0,0,0.006879143,52.0,0.0,0.223841994,4252.0,10.0,0.0,1.0,0.0,0.0
148352.0,0,0.058941059,28.0,0.0,0.080894383,5500.0,4.0,0.0,0.0,0.0,0.0
71621.0,0,0.087568927,66.0,0.0,406.0,0.0,9.0,0.0,1.0,0.0,0.0
100410.0,0,0.329821147,37.0,0.0,0.23844039,4000.0,4.0,0.0,0.0,0.0,1.0
10677.0,0,0.946668444,49.0,0.0,1.223695112,2413.0,6.0,0.0,1.0,0.0,0.0
37294.0,0,0.801219878,37.0,0.0,0.571809397,3000.0,9.0,0.0,1.0,0.0,0.0
43270.0,0,0.221710063,50.0,0.0,0.357075738,5320.0,13.0,0.0,1.0,0.0,1.0
102220.0,0,0.080863971,57.0,0.0,0.344788087,13967.0,15.0,0.0,5.0,0.0,3.0
147219.0,0,0.106940542,60.0,0.0,1326.0,,19.0,0.0,1.0,0.0,0.0
628.0,0,0.346960384,41.0,0.0,1.432686655,1700.0,13.0,0.0,3.0,0.0,2.0
19452.0,0,0.913345445,46.0,0.0,8795.0,0.0,11.0,0.0,2.0,1.0,3.0
56669.0,0,0.023383176,29.0,0.0,0.32609793,1980.0,7.0,0.0,0.0,0.0,0.0
87342.0,0,0.863427315,52.0,0.0,0.081447141,11000.0,5.0,0.0,0.0,0.0,0.0
29027.0,0,1.013403648,62.0,4.0,0.364327135,5000.0,7.0,1.0,1.0,2.0,0.0
124520.0,1,0.083967661,62.0,0.0,0.258471017,3570.0,15.0,1.0,1.0,0.0,1.0
79289.0,0,0.9999999,58.0,0.0,0.682403082,12200.0,11.0,0.0,5.0,0.0,1.0
89476.0,0,0.11584246,28.0,0.0,0.06284218,4200.0,6.0,0.0,0.0,0.0,3.0
40190.0,0,0.214438184,56.0,0.0,0.548672566,6666.0,8.0,0.0,1.0,0.0,0.0
70747.0,0,0.002068906,56.0,0.0,0.021772939,4500.0,3.0,0.0,0.0,0.0,0.0
133003.0,0,0.62634053,58.0,0.0,0.271018319,12500.0,8.0,0.0,1.0,0.0,0.0
47352.0,0,0.102732258,42.0,0.0,0.454941674,7800.0,12.0,0.0,1.0,0.0,3.0
42324.0,0,0.10322864,52.0,1.0,19257.0,,18.0,0.0,3.0,0.0,
53668.0,0,0.414149916,69.0,1.0,2.011785247,2290.0,10.0,0.0,2.0,0.0,0.0
29399.0,0,0.102103795,63.0,0.0,0.097284151,7400.0,6.0,0.0,2.0,0.0,1.0
63619.0,0,0.197877697,46.0,0.0,0.674635949,4600.0,7.0,0.0,1.0,0.0,3.0
26558.0,0,0.9999999,32.0,1.0,0.253451132,1810.0,1.0,0.0,0.0,0.0,1.0
74738.0,0,0.92221462,35.0,0.0,1596.0,,3.0,0.0,1.0,0.0,0.0
63893.0,0,0.563350323,84.0,0.0,0.504402328,6700.0,11.0,0.0,1.0,0.0,0.0
98528.0,0,0.0,57.0,0.0,0.222222222,3257.0,4.0,0.0,0.0,0.0,0.0
142818.0,0,0.047965871,61.0,0.0,3013.0,,21.0,0.0,2.0,0.0,0.0
116446.0,0,0.989650259,40.0,1.0,0.485585736,6000.0,9.0,0.0,0.0,0.0,0.0
115258.0,0,0.023975407,81.0,0.0,0.367211219,6916.0,9.0,0.0,1.0,0.0,0.0
5952.0,0,0.015433205,52.0,0.0,1802.0,0.0,13.0,0.0,2.0,0.0,2.0
63527.0,0,0.004342609,57.0,0.0,0.564849624,2127.0,3.0,0.0,1.0,0.0,0.0
90229.0,0,0.078554565,46.0,0.0,0.27784197,11250.0,7.0,0.0,1.0,0.0,2.0
35702.0,0,0.006896076,68.0,0.0,0.139941691,2400.0,4.0,0.0,0.0,0.0,0.0
11397.0,0,0.019778408,56.0,0.0,0.219864112,13098.0,20.0,0.0,3.0,0.0,2.0
58841.0,0,0.181446701,61.0,0.0,0.343505297,8683.0,17.0,0.0,2.0,0.0,0.0
61276.0,0,0.98379118,44.0,0.0,0.427665837,4416.0,8.0,0.0,2.0,0.0,1.0
96938.0,0,0.035274847,76.0,0.0,0.010123735,2666.0,2.0,0.0,0.0,0.0,0.0
73111.0,0,0.086648799,58.0,0.0,0.147510094,3714.0,8.0,0.0,0.0,0.0,0.0
49492.0,0,0.492479291,39.0,0.0,0.355182757,9000.0,17.0,0.0,2.0,0.0,2.0
38609.0,0,0.060079165,57.0,0.0,0.705843146,4500.0,7.0,0.0,2.0,0.0,1.0
27020.0,0,0.597803975,46.0,0.0,0.351187531,8083.0,13.0,0.0,2.0,0.0,2.0
149161.0,0,22000.0,38.0,0.0,1.080020131,3973.0,7.0,0.0,2.0,0.0,3.0
69979.0,0,0.026662889,44.0,0.0,5853.0,0.0,13.0,0.0,1.0,0.0,4.0
52564.0,0,0.9000999,81.0,0.0,0.100483253,6000.0,2.0,1.0,0.0,0.0,1.0
94527.0,0,0.464656913,45.0,3.0,1.365895458,3500.0,16.0,0.0,2.0,0.0,1.0
69116.0,1,0.53982006,39.0,2.0,0.301383399,7083.0,5.0,1.0,1.0,0.0,0.0
147121.0,0,0.0,54.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0
17765.0,0,0.97091262,53.0,0.0,0.666949153,5899.0,9.0,0.0,2.0,0.0,1.0
144263.0,0,0.312736363,40.0,0.0,0.244282024,15870.0,8.0,0.0,1.0,1.0,2.0
144124.0,0,0.428443757,74.0,0.0,0.258393059,2650.0,12.0,0.0,0.0,0.0,0.0
58690.0,0,0.660773569,46.0,1.0,0.18362024,5750.0,6.0,0.0,0.0,0.0,1.0
117652.0,0,0.158461099,54.0,1.0,0.084971676,3000.0,6.0,0.0,0.0,0.0,0.0
124448.0,0,0.219652023,60.0,0.0,0.651455889,2300.0,4.0,0.0,1.0,0.0,0.0
24370.0,0,0.9999999,71.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0
17721.0,0,0.072793294,67.0,0.0,1159.0,,10.0,0.0,1.0,0.0,0.0
9153.0,0,0.004519853,66.0,0.0,0.310853675,7250.0,11.0,0.0,2.0,0.0,1.0
457.0,0,0.740635161,39.0,0.0,0.432010059,5566.0,7.0,0.0,1.0,0.0,0.0
94023.0,0,0.397822404,53.0,0.0,0.332583687,11560.0,14.0,0.0,2.0,0.0,0.0
27680.0,0,0.587657206,40.0,2.0,0.404337556,4656.0,5.0,0.0,1.0,0.0,3.0
105138.0,0,0.9999999,92.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0
12779.0,0,0.446787879,40.0,2.0,1.019592163,2500.0,7.0,0.0,1.0,0.0,0.0
38828.0,0,0.081454939,46.0,0.0,1738.0,,4.0,0.0,1.0,0.0,0.0
144301.0,0,0.001651175,68.0,0.0,583.0,,13.0,0.0,1.0,0.0,0.0
59921.0,0,0.921972481,58.0,1.0,0.306550424,4243.0,6.0,0.0,0.0,0.0,0.0
61321.0,0,0.074962947,51.0,0.0,0.462393067,9000.0,4.0,0.0,1.0,0.0,2.0
125659.0,0,0.196120798,27.0,0.0,0.285714286,2400.0,7.0,0.0,0.0,0.0,0.0
128882.0,1,0.8035236,58.0,2.0,0.170923953,6850.0,4.0,0.0,0.0,0.0,0.0
78446.0,0,0.066421884,58.0,0.0,0.315361575,2336.0,16.0,0.0,1.0,0.0,0.0
71162.0,0,0.020033332,52.0,1.0,0.141984224,9000.0,7.0,0.0,1.0,0.0,0.0
143156.0,0,0.309042926,45.0,1.0,0.467306539,3333.0,11.0,0.0,0.0,0.0,0.0
143451.0,0,0.731819092,53.0,0.0,0.268289653,8050.0,10.0,0.0,0.0,0.0,0.0
25276.0,0,0.232188391,66.0,0.0,0.581727338,1400.0,7.0,0.0,1.0,0.0,0.0
12435.0,0,0.280784684,35.0,0.0,0.551559427,7117.0,17.0,0.0,1.0,0.0,1.0
49824.0,0,0.745254745,31.0,0.0,0.508140531,2333.0,3.0,0.0,1.0,0.0,0.0
52612.0,0,0.171621043,63.0,0.0,0.447146402,6044.0,18.0,0.0,2.0,0.0,1.0
77020.0,0,0.028340772,48.0,0.0,1709.0,,10.0,0.0,2.0,0.0,3.0
126884.0,0,0.31084131,78.0,0.0,0.512380952,3674.0,16.0,0.0,1.0,0.0,0.0
110099.0,0,0.130711246,51.0,0.0,0.720703906,7500.0,4.0,0.0,2.0,0.0,0.0
125774.0,1,0.978007331,38.0,0.0,0.020222677,4400.0,2.0,1.0,0.0,0.0,2.0
24163.0,0,0.028209687,71.0,0.0,0.202585666,7966.0,15.0,0.0,1.0,0.0,0.0
86485.0,0,0.586866359,47.0,0.0,0.228697356,4083.0,6.0,0.0,0.0,0.0,3.0
37098.0,1,0.886030296,28.0,2.0,1.490848586,600.0,6.0,1.0,0.0,0.0,0.0
24541.0,0,0.948803393,25.0,0.0,0.21530554,1750.0,10.0,0.0,0.0,0.0,0.0
648.0,0,0.044842922,51.0,0.0,0.23358954,11318.0,5.0,0.0,1.0,0.0,2.0
70440.0,0,0.817948295,47.0,0.0,0.458756874,6000.0,13.0,0.0,2.0,0.0,2.0
137308.0,0,0.9999999,51.0,0.0,0.059607743,7800.0,3.0,1.0,0.0,0.0,2.0
38336.0,0,0.081272518,54.0,1.0,0.322815534,11947.0,11.0,0.0,2.0,0.0,2.0
45518.0,0,0.158695007,46.0,0.0,0.762647471,5000.0,14.0,0.0,2.0,0.0,1.0
2777.0,0,0.961313422,46.0,0.0,387.0,,4.0,0.0,0.0,0.0,0.0
133846.0,0,0.005943691,64.0,0.0,0.151163983,9750.0,21.0,0.0,2.0,0.0,1.0
34896.0,0,0.464225816,30.0,0.0,0.339718647,3340.0,9.0,0.0,1.0,0.0,0.0
105233.0,0,0.088697783,56.0,0.0,0.054490918,6000.0,3.0,0.0,0.0,0.0,1.0
44366.0,0,0.028149296,41.0,0.0,1.232444336,4086.0,7.0,0.0,3.0,0.0,0.0
50162.0,0,0.002101568,73.0,0.0,0.002561475,5855.0,5.0,0.0,0.0,0.0,0.0
105750.0,0,0.085254096,70.0,4.0,0.514801999,2600.0,5.0,0.0,1.0,0.0,1.0
69965.0,0,0.415246129,48.0,0.0,0.352529494,5000.0,10.0,0.0,0.0,0.0,1.0
133619.0,0,0.377903449,37.0,0.0,0.854813256,1900.0,6.0,0.0,0.0,0.0,2.0
60897.0,0,0.999622647,58.0,1.0,1.013544018,3100.0,11.0,0.0,1.0,0.0,1.0
133924.0,0,0.278206227,70.0,0.0,0.013175829,2200.0,2.0,0.0,0.0,0.0,0.0
98275.0,0,0.9999999,51.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0
22116.0,1,0.9999999,71.0,4.0,1.042454122,3650.0,3.0,2.0,1.0,0.0,0.0
51762.0,0,1.247250916,41.0,0.0,0.86991651,3712.0,17.0,0.0,1.0,0.0,2.0
31789.0,0,0.0,45.0,0.0,1779.0,,6.0,0.0,2.0,0.0,0.0
97224.0,0,0.101187372,35.0,0.0,0.579504075,5766.0,13.0,0.0,1.0,0.0,0.0
24530.0,0,0.746268657,29.0,1.0,0.068532132,4216.0,2.0,3.0,0.0,0.0,0.0
4685.0,0,0.031808429,44.0,0.0,0.712362301,4084.0,10.0,0.0,2.0,0.0,0.0
96018.0,0,0.27584717,39.0,0.0,0.287294385,7051.0,11.0,0.0,2.0,0.0,1.0
34543.0,0,0.892625615,66.0,0.0,0.634478787,10417.0,11.0,0.0,2.0,0.0,0.0
10167.0,0,0.015358925,68.0,0.0,0.238143013,10963.0,7.0,0.0,0.0,0.0,1.0
123266.0,0,0.9999999,82.0,0.0,0.0,12000.0,3.0,0.0,0.0,0.0,0.0
50349.0,0,0.502933471,56.0,0.0,2297.0,,8.0,0.0,1.0,0.0,0.0
78902.0,0,0.387222947,72.0,0.0,0.630971993,1213.0,7.0,0.0,0.0,0.0,0.0
125583.0,0,0.007358897,60.0,0.0,0.359959781,8950.0,28.0,0.0,3.0,0.0,2.0
54407.0,0,0.001722127,65.0,0.0,0.002586207,2319.0,3.0,0.0,0.0,0.0,0.0
93775.0,0,0.001606505,41.0,0.0,0.423761212,6800.0,7.0,0.0,3.0,0.0,2.0
