e_cblp;e_cp;e_cparhdr;e_maxalloc;e_sp;e_lfanew;NumberOfSections;CreationYear;FH_char0;FH_char1;FH_char2;FH_char3;FH_char4;FH_char5;FH_char6;FH_char7;FH_char8;FH_char9;FH_char10;FH_char11;FH_char12;FH_char13;FH_char14;MajorLinkerVersion;MinorLinkerVersion;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;MajorOperatingSystemVersion;MinorOperatingSystemVersion;MajorImageVersion;MinorImageVersion;MajorSubsystemVersion;MinorSubsystemVersion;SizeOfImage;SizeOfHeaders;CheckSum;Subsystem;OH_DLLchar0;OH_DLLchar1;OH_DLLchar2;OH_DLLchar3;OH_DLLchar4;OH_DLLchar5;OH_DLLchar6;OH_DLLchar7;OH_DLLchar8;OH_DLLchar9;OH_DLLchar10;SizeOfStackReserve;SizeOfStackCommit;SizeOfHeapReserve;SizeOfHeapCommit;LoaderFlags;sus_sections;non_sus_sections;packer;packer_type;E_text;E_data;filesize;E_file;fileinfo;class
80.0;2.0;4.0;65535.0;184.0;124.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;3072.0;8704.0;0.0;4096.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;5.296832539297384;0.15964955738445855;17920.0;5.498317179053504;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;385536.0;18944.0;0.0;4681.0;4096.0;389120.0;0;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;465501.0;3.0;1;0;1;0;0;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;6.455412142783969;3.588037535570771;406016.0;6.4888104327285525;1;0
144.0;3.0;4.0;65535.0;184.0;200.0;4.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;3.0;6.0;210944.0;44032.0;65536.0;92792.0;4096.0;217088.0;1;1;1;4.0;0.0;0.0;0.0;5.0;0.0;0;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;7.56771980463396;7.997016003512848;321536.0;7.727311443688153;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;12288.0;397312.0;0.0;5576.0;4096.0;16384.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;1;Armadillov171;6.39772578941696;4.974539555256663;413696.0;7.671121438798124;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1.0;15.0;20480.0;45056.0;20480.0;70288.0;69632.0;94208.0;1;1;1;0.0;6.0;1694.0;11605.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;0;4.0;0.0;0;NoPacker;0.0;0.0;39936.0;6.827496968228559;0;1
80.0;2.0;4.0;65535.0;184.0;124.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;2048.0;23040.0;0.0;766750.0;765952.0;770048.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;371483.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;4.168946890759671;0.18381752700323517;365568.0;7.92557218427893;0;1
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2.0;5.0;29696.0;92160.0;0.0;20187.0;4096.0;36864.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;3145728.0;4096.0;4194304.0;24576.0;1;2.0;3.0;0;NoPacker;3.3149064142978917;0.4350077491222229;122880.0;5.325821482380832;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;39424.0;22016.0;0.0;9332.0;4096.0;45056.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;101348.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.535056559679651;2.0897281152154696;68152.0;6.347586546684606;1;0
144.0;3.0;4.0;65535.0;184.0;208.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;8.0;5.0;90112.0;4096.0;90112.0;181920.0;94208.0;184320.0;1;1;1;9.0;1.0;8.0;1.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;92672.0;7.869511759209899;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;7168.0;89088.0;0.0;6927.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;149817.0;2.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.319689054617259;0.0;94720.0;7.599957607261378;1;1
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;84992.0;17920.0;0.0;65279.0;4096.0;90112.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;148131.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.050925449516746;4.264548563145664;102912.0;6.127938790915521;1;0
144.0;3.0;4.0;65535.0;184.0;264.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;10.0;0.0;15360.0;14848.0;0.0;15470.0;4096.0;20480.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;81126.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.120544558883297;4.733026124905771;38168.0;6.532960432686759;1;0
144.0;3.0;4.0;65535.0;184.0;216.0;4.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;7.0;8.0;274432.0;112640.0;0.0;79946.0;4096.0;278528.0;1;1;1;5.0;1.0;5.0;1.0;5.0;0.0;0;1;446311.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;7.538221217260672;7.486769063629905;388096.0;7.52458416162527;0;1
144.0;3.0;4.0;65535.0;184.0;248.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3.0;8.0;24064.0;80896.0;0.0;15005.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;8192.0;30408704.0;32768.0;1;1.0;3.0;0;NoPacker;3.86795112090285;0.0;105984.0;5.646776320917135;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;28672.0;4096.0;69632.0;100448.0;73728.0;102400.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;29696.0;7.681354920658522;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;8704.0;4608.0;0.0;7882.0;4096.0;16384.0;0;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;36529.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;5.842477914415134;0.2990509103346658;13824.0;5.227838536448453;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;94208.0;45056.0;0.0;45504.0;4096.0;98304.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;169666.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.700060874615134;2.631686545065968;143360.0;6.4420216484615915;0;0
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;65024.0;14336.0;0.0;58370.0;4096.0;69632.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;86517.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.176640290531613;3.962303022692765;79360.0;6.203288305099826;1;0
144.0;3.0;4.0;65535.0;184.0;184.0;1.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;0.0;93184.0;0.0;0.0;4096.0;4096.0;1;1;1;6.0;1.0;6.0;1.0;5.0;0.0;1;1;102719.0;2.0;1;0;1;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;93696.0;3.640529476508424;1;0
144.0;3.0;4.0;65535.0;184.0;264.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;28672.0;24576.0;0.0;27040.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;114994.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.853737816505969;1.5933661270208923;66064.0;5.622914695373909;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;10.0;10.0;269824.0;161792.0;0.0;240350.0;4096.0;274432.0;1;1;1;6.0;2.0;6.0;2.0;5.0;1.0;1;1;460968.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.466601970967145;5.136423604651599;431616.0;6.882197839998162;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;5120.0;87040.0;0.0;4816.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;115659.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;5.927701902870043;6.697564650802011;93184.0;6.630110894652714;0;1
144.0;3.0;4.0;65535.0;184.0;208.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;18.0;18.0;0.0;6144.0;0.0;12919.0;4096.0;200704.0;1;1;1;5.0;1.0;1.0;0.0;5.0;1.0;1;1;168127.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;7.047100834949675;7.134940941415223;140800.0;7.162347379003762;0;1
144.0;3.0;4.0;65535.0;184.0;128.0;2.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;4.0;20.0;0.0;49664.0;0.0;0.0;4096.0;4096.0;0;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;0;102569.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;1.0;0;NoPacker;0.0;0.0;64096.0;3.8499093920365586;1;0
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;99328.0;39936.0;0.0;107022.0;8192.0;114688.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;1;0;1;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;1;NETexecutableMicrosoft;6.636720196838988;0.0;139776.0;6.824643904715399;0;0
144.0;3.0;4.0;65535.0;184.0;248.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;14.0;29184.0;88064.0;0.0;17329.0;4096.0;36864.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;40960.0;18874368.0;24576.0;1;2.0;2.0;0;NoPacker;0.0;0.2557802899809347;118784.0;5.489693372384562;0;1
144.0;3.0;4.0;65535.0;184.0;128.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;7.0;10.0;512.0;1423872.0;1359872.0;4166.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;5.0;0;NoPacker;5.682699455761273;0.0;65536.0;7.054141537331861;0;1
144.0;3.0;4.0;65535.0;184.0;184.0;1.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;0.0;11776.0;0.0;0.0;4096.0;4096.0;1;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;67511.0;3.0;1;0;1;0;1;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;12288.0;1.6063852216473178;1;0
144.0;3.0;4.0;65535.0;184.0;272.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;310272.0;308224.0;0.0;276181.0;4096.0;315392.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;639708.0;2.0;1;0;1;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.313980730928939;5.091228231737263;628256.0;6.4300682961625615;1;0
144.0;3.0;4.0;65535.0;184.0;184.0;1.0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;10.0;0.0;0.0;220672.0;0.0;0.0;4096.0;4096.0;1;1;1;5.0;1.0;10.0;0.0;5.0;1.0;1;1;230316.0;2.0;1;0;1;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;227136.0;5.225363651129119;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;5.0;0.0;3072.0;8704.0;0.0;4156.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;4.905706697548143;0.0;17920.0;6.132926534623061;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;14848.0;12800.0;0.0;16625.0;4096.0;20480.0;1;1;1;5.0;0.0;4.0;71.0;5.0;0.0;1;1;65434.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.282509044456343;3.395404496401736;28672.0;6.062996888899677;0;0
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;45056.0;40960.0;0.0;16110.0;4096.0;49152.0;0;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;95303.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.91063453346594;1.401513784752323;90112.0;5.670779920439513;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;7.0;0.0;15360.0;2560.0;0.0;15864.0;4096.0;20480.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;49649.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;3.0;0;NoPacker;7.929551198186771;0.0;18944.0;7.516115660624311;1;1
144.0;3.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;10.0;4.0;126976.0;4096.0;163840.0;292960.0;167936.0;294912.0;1;1;1;10.0;1.0;5.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;128000.0;7.928438303694807;1;1
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;77824.0;36864.0;0.0;13730.0;4096.0;81920.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;135159.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.509826449553402;2.0222437344160027;118784.0;6.0598948282835785;0;0
144.0;3.0;4.0;65535.0;184.0;184.0;2.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;7.0;10.0;0.0;9216.0;0.0;0.0;4096.0;4096.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;41587.0;2.0;0;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;1.0;0;NoPacker;0.0;0.0;18448.0;6.05700793779231;0;0
144.0;3.0;4.0;65535.0;184.0;184.0;1.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;0.0;4096.0;0.0;0.0;4096.0;4096.0;1;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;13021.0;2.0;1;0;1;0;1;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;8192.0;0.9428960418968249;1;0
144.0;3.0;4.0;65535.0;184.0;184.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;5.0;12.0;142848.0;288768.0;0.0;140733.0;4096.0;147456.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.788212349900747;6.147090570536017;174592.0;6.645059684360335;1;1
144.0;3.0;4.0;65535.0;184.0;224.0;11.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;38400.0;30208.0;0.0;6560.0;4096.0;45056.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;85605.0;2.0;0;0;0;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;8.0;3.0;0;NoPacker;6.797954187922779;1.5052468974118622;69632.0;4.544020147233718;0;1
144.0;3.0;4.0;65535.0;184.0;176.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;151552.0;4096.0;499712.0;653136.0;503808.0;655360.0;1;1;1;4.0;0.0;9.0;3.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;154112.0;7.508195146657057;0;1
144.0;3.0;4.0;65535.0;184.0;280.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;84992.0;89088.0;0.0;12721.0;4096.0;90112.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;178334.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;5.374775051836828;4.929984395005479;175104.0;5.230396306745502;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;0.0;47616.0;0.0;5440.0;4096.0;4096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;106335.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;0.0;6.486043823012404;48128.0;6.502442097558662;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;9.0;0.0;27648.0;59392.0;0.0;29005.0;4096.0;32768.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;126112.0;2.0;1;0;1;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.244369325001248;0.4572236527572238;96744.0;5.749426236419242;0;0
80.0;2.0;4.0;65535.0;184.0;256.0;8.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;643584.0;483328.0;0.0;647600.0;4096.0;651264.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;1164977.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;4.0;4.0;0;NoPacker;0.0;0.0;1135136.0;6.3745578070507545;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;7.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;142336.0;109056.0;0.0;120598.0;4096.0;151552.0;1;1;1;6.0;2.0;6.0;2.0;5.0;1.0;1;1;308243.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;3.0;4.0;0;NoPacker;6.592764736389382;6.349486178583743;259312.0;6.974353358000823;1;0
0.0;0.0;0.0;0.0;0.0;224.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;212992.0;20480.0;0.0;176213.0;4096.0;217088.0;1;1;1;5.0;1.0;1.0;0.0;5.0;1.0;1;1;0.0;2.0;0;0;1;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;0;NoPacker;6.685710476925134;2.734653028481469;226304.0;6.68217539111774;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;3.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;9728.0;16384.0;0.0;10576.0;4096.0;16384.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;73665.0;2.0;0;0;1;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;3.0;0;NoPacker;5.958909804227311;1.4257835718665455;27136.0;5.449690442139216;0;1
144.0;3.0;4.0;65535.0;184.0;200.0;4.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;4096.0;62976.0;0.0;5600.0;0.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;6.2221044270948465;7.153277662589372;67584.0;6.93750475521998;0;1
144.0;3.0;4.0;65535.0;184.0;184.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;45056.0;4096.0;143360.0;186144.0;147456.0;192512.0;1;1;1;4.0;0.0;2.0;4.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;46592.0;7.714534081410152;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;7680.0;84992.0;0.0;8046.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;155566.0;2.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.331868063650538;0.0;94208.0;7.641465033460522;1;1
144.0;3.0;4.0;65535.0;184.0;128.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2.0;50.0;3026432.0;13312.0;0.0;4096.0;4096.0;28672.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.37455502593903;4.777986352406588;76135.0;7.192923428113376;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;222208.0;55296.0;0.0;224173.0;4096.0;229376.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;305790.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;5.0;0;NoPacker;6.5561184308622575;3.058593730822463;257024.0;6.6619421983966784;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;169984.0;43520.0;0.0;146758.0;4096.0;176128.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;216887.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.203705911408795;0.6440606007319588;213504.0;5.849433839056558;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;14336.0;13824.0;0.0;16866.0;4096.0;20480.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;26076.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.242794373524527;5.440943204291775;22528.0;6.1186108634425125;1;0
80.0;2.0;4.0;65535.0;184.0;256.0;9.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;586752.0;312832.0;0.0;587912.0;4096.0;593920.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;904332.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;7.0;0;NoPacker;6.5534173461389855;4.834870765212309;900608.0;6.603880044439328;1;1
144.0;3.0;4.0;65535.0;184.0;200.0;2.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;0.0;22528.0;0.0;0.0;4096.0;4096.0;1;1;1;4.0;0.0;0.0;0.0;5.0;1.0;1;1;76320.0;3.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;2.0;0;NoPacker;1.5902259635833143;0.0;30512.0;4.928776811885008;1;0
